,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,timestamp
17,ab,LWF-120-2023,56.2228,-110.948, 2023-05-16 21:25:00,5.6, UC, MDT,2023-06-03 02:38:13
18,ab,EWF-039-2023,53.4706,-115.871, 2023-05-06 03:51:00,165.0, BH, MDT,2023-06-03 02:38:13
19,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:47:00,578.0, BH, MDT,2023-06-03 02:38:13
20,ak,Stuart Creek Rx,64.7068,-146.606, 2023-05-03 00:00:00,5908.4, Pre,,2023-06-03 02:38:13
21,ab,SWF-063-2023,54.9577,-115.681, 2023-05-04 22:05:00,123670.0, OC, MDT,2023-06-03 02:38:13
22,ab,SWF-057-2023,55.0343,-115.148, 2023-05-04 18:04:00,16728.0, OC, MDT,2023-06-03 02:38:13
23,ab,SWF-064-2023,54.896,-116.1, 2023-05-04 23:03:00,40060.0, OC, MDT,2023-06-03 02:38:13
24,ab,EWF-040-2023,53.9356,-117.776, 2023-05-06 17:05:00,684.0, BH, MDT,2023-06-03 02:38:13
25,ak,DTAE Jarvis Rx,63.987,-145.674, 2023-04-21 00:00:00,458.91, Pre,,2023-06-03 02:38:13
26,bc,2023-G70412,56.0865,-121.967, 2023-05-20 04:07:00,4.0, UC, PDT,2023-06-03 02:38:13
27,bc,2023-G30423,52.9898,-119.422, 2023-05-20 20:46:00,0.5, UC, PDT,2023-06-03 02:38:13
28,bc,2023-G80175,56.5319,-121.925, 2023-05-03 04:05:00,385.0, UC, PDT,2023-06-03 02:38:13
29,bc,2023-G90266,59.4932,-126.32, 2023-05-11 02:40:00,14.5, UC, PDT,2023-06-03 02:38:13
30,bc,2023-G80220,56.2688,-119.93, 2023-05-05 21:37:00,6171.0, UC, PDT,2023-06-03 02:38:13
31,ab,EWF-038-2023,53.6919,-116.081, 2023-05-06 02:38:00,1.2, UC, MDT,2023-06-03 02:38:13
32,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,19435.0, BH, MDT,2023-06-03 02:38:13
33,ab,SWF-087-2023,55.2281,-114.275, 2023-05-17 02:29:00,1036.0, BH, MDT,2023-06-03 02:38:13
34,bc,2023-C40384,51.6366,-121.926, 2023-05-19 06:05:00,536.0, UC, PDT,2023-06-03 02:38:13
35,ab,GWF-020-2023,55.075,-117.88, 2023-05-05 20:53:00,30.0, BH, MDT,2023-06-03 02:38:13
36,ab,PWF-036-2023,56.5305,-118.855, 2023-05-05 20:30:00,13.0, UC, MDT,2023-06-03 02:38:13
37,bc,2023-G30210,53.2884,-120.071, 2023-05-05 00:01:00,1100.0, UC, PDT,2023-06-03 02:38:13
38,bc,2023-G40324,53.9544,-124.519, 2023-05-15 21:42:00,142.0, UC, PDT,2023-06-03 02:38:13
39,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,3208.9, BH,,2023-06-03 02:38:13
40,ab,LWF-114-2023,55.181,-111.994, 2023-05-12 20:47:00,5.0, UC, MDT,2023-06-03 02:38:13
41,ab,SWF-060-2023,55.9564,-115.056, 2023-05-04 22:09:00,43981.0, BH, MDT,2023-06-03 02:38:13
42,ab,LWF-023-2023,55.9246,-110.691, 2023-04-18 18:45:00,0.01, UC,,2023-06-03 02:38:13
43,bc,2023-G60452,55.724,-123.609, 2023-05-21 01:52:00,4.5, UC, PDT,2023-06-03 02:38:13
44,sk,23SR-KAY,59.6572,-109.611, 2023-05-19 18:13:18,3537.0, OC, CST,2023-06-03 02:38:13
45,bc,2023-K40416,50.3042,-118.461, 2023-05-20 17:45:00,0.01, UC, PDT,2023-06-03 02:38:13
46,ab,LWF-106-2023,55.9276,-112.433, 2023-05-10 21:09:00,2.1, UC, MDT,2023-06-03 02:38:13
47,bc,2023-G80291,56.5112,-121.222, 2023-05-13 23:03:00,29222.0, BH, PDT,2023-06-03 02:38:13
48,ab,RWF-040-2023,52.8087,-116.204, 2023-05-05 20:45:00,5089.0, OC, MDT,2023-06-03 02:38:13
49,bc,2023-R10501,53.9455,-126.076, 2023-05-25 22:52:00,13.5, UC, PDT,2023-06-03 02:38:13
50,bc,2023-G90288,59.9636,-120.987, 2023-05-13 20:30:00,70000.0, OC, PDT,2023-06-03 02:38:13
51,bc,2023-G90358,59.1388,-120.334, 2023-05-18 00:50:00,8000.0, OC, PDT,2023-06-03 02:38:13
52,ab,LSZ-001-2023,55.272,-110.026, 2023-05-24 13:00:00,4900.0, OC, MDT,2023-06-03 02:38:13
53,on,COC_FIRE_001,51.5566,-85.3216, 2023-05-28 20:52:00,45.0, OC, GMT,2023-06-03 02:38:13
54,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,20082.8, OC, MDT,2023-06-03 02:38:13
55,bc,2023-C30399,52.6166,-121.071, 2023-05-19 21:10:00,73.0, OC, PDT,2023-06-03 02:38:13
56,bc,2023-C30440,52.6309,-121.04, 2023-05-21 00:44:00,16.0, OC, PDT,2023-06-03 02:38:13
57,bc,2023-C30446,52.8373,-120.466, 2023-05-21 01:42:00,120.0, OC, PDT,2023-06-03 02:38:13
58,bc,2023-G80223,56.4112,-121.233, 2023-05-05 22:06:00,2947.0, UC, PDT,2023-06-03 02:38:13
59,sk,23SR-RIACH,59.7405,-109.309, 2023-05-19 17:58:10,20000.0, OC, CST,2023-06-03 02:38:13
60,ak,Bison RX,63.8954,-145.312, 2023-05-09 00:00:00,371.46, Prescribed,,2023-06-03 02:38:13
61,ak,YTA Husky Rx,64.776,-147.062, 2023-04-21 00:00:00,161.87, Pre,,2023-06-03 02:38:13
62,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,6281.0, OC,,2023-06-03 02:38:13
63,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2477.0, OC,,2023-06-03 02:38:13
64,nb,61902,45.6278,-65.9153, 2023-05-29 02:27:39,40.0, BH, ADT,2023-06-03 02:38:13
65,nb,61864,46.6495,-65.8152, 2023-05-28 16:44:00,3.5, BH, ADT,2023-06-03 02:38:13
66,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87108.0, OC, MDT,2023-06-03 02:38:13
67,ab,PWF-035-2023,56.537,-118.874, 2023-05-05 20:30:00,0.3, UC, MDT,2023-06-03 02:38:13
68,bc,2023-G90292,58.0517,-123.325, 2023-05-13 23:28:00,8856.0, BH, PDT,2023-06-03 02:38:13
69,bc,2023-G10411,53.5568,-121.767, 2023-05-20 02:04:00,55.0, UC, PDT,2023-06-03 02:38:13
70,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,19592.0, OC, MDT,2023-06-03 02:38:13
71,ab,SWF-086-2023,55.1798,-114.116, 2023-05-17 02:17:00,4742.0, BH, MDT,2023-06-03 02:38:13
72,ns,08-014-2023,45.0087,-63.774, 2023-05-27 20:00:00,0.8, UC, ADT,2023-06-03 02:38:13
73,ab,PWF-049-2023,57.0816,-118.129, 2023-05-29 20:20:00,2.77, BH, MDT,2023-06-03 02:38:13
74,mb,EA024,50.3994,-95.7533, 2023-05-26 05:00:00,17.0, UC, CDT,2023-06-03 02:38:13
75,nt,FS005-23,62.8533,-124.842, 2023-05-19 22:25:00,540.0, OC, MDT,2023-06-03 02:38:13
76,nt,FS004-23,63.2583,-125.12, 2023-05-17 14:30:00,10335.0, OC, MDT,2023-06-03 02:38:13
77,nt,FS003-23,62.554,-124.644, 2023-05-17 14:30:00,12453.0, OC, MDT,2023-06-03 02:38:13
78,nb,61982,46.4134,-67.4673, 2023-05-30 07:06:34,0.1, BH, ADT,2023-06-03 02:38:13
79,nb,61886,46.1258,-65.9912, 2023-05-28 22:27:53,32.0, BH, ADT,2023-06-03 02:38:13
80,mb,NO007,54.5228,-97.7611, 2023-05-15 05:00:00,3436.1, UC, CDT,2023-06-03 02:38:13
81,mb,EA027,51.5419,-98.6289, 2023-05-29 05:00:00,19.2, UC, CDT,2023-06-03 02:38:13
82,nt,FS002-23,61.8247,-123.87, 2023-05-19 21:49:00,14550.0, OC, MDT,2023-06-03 02:38:13
83,pc,2023NA1,61.8325,-123.936, 2023-05-16 19:52:18,57130.0, OC, MDT,2023-06-03 02:38:13
84,bc,2023-N20466,50.6875,-115.826, 2023-05-21 19:28:00,40.0, UC, PDT,2023-06-03 02:38:13
85,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,71000.0, OC, CST,2023-06-03 02:38:13
86,ab,SWF-068-2023,55.8778,-116.408, 2023-05-05 19:12:00,122289.0, OC, MDT,2023-06-03 02:38:13
87,ab,EWF-050-2023,53.4066,-115.484, 2023-05-27 23:40:00,1.1, UC, MDT,2023-06-03 02:38:13
88,qc,173,48.1686,-70.8722, 2023-05-28 18:15:00,31.4, UC, EDT,2023-06-03 02:38:13
89,pc,2023KO1,50.6743,-115.838, 2023-05-18 18:55:12,288.0, UC, MDT,2023-06-03 02:38:13
90,bc,2023-G60325,57.3534,-124.844, 2023-05-15 21:48:00,17215.0, OC, PDT,2023-06-03 02:38:13
91,bc,2023-K20469,52.1381,-119.569, 2023-05-21 21:12:00,57.0, BH, PDT,2023-06-03 02:38:13
92,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,76410.0, OC, CST,2023-06-03 02:38:13
93,bc,2023-G70472,54.8899,-120.98, 2023-05-21 22:07:00,4.0, UC, PDT,2023-06-03 02:38:13
94,nb,61884,45.1808,-66.9748, 2023-05-28 20:27:06,540.0, OC, ADT,2023-06-03 02:38:13
95,pc,2023WB13,58.841,-113.196, 2023-05-31 01:25:47,0.2, OC, MDT,2023-06-03 02:38:13
96,ak,YTA Moose Ck Rx,64.6993,-146.981, 2023-04-21 00:00:00,270.33, Pre,,2023-06-03 02:38:13
97,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,587.0, BH, MDT,2023-06-03 02:38:13
98,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,5356.0, OC, MDT,2023-06-03 02:38:13
99,conus,2023 Klamath NF May Lightnings,41.7067,-122.645, ,0.0, 0% contained,,2023-06-03 02:38:13
100,bc,2023-K40541,50.4591,-119.373, 2023-05-31 09:16:00,4.27, UC, PDT,2023-06-03 02:38:13
101,nt,FS001-23,60.0514,-120.976, 2023-05-13 21:30:00,67920.0, OC, MDT,2023-06-03 02:38:13
102,ab,HWF-055-2023,58.0172,-116.506, 2023-05-31 16:15:00,0.01, BH, MDT,2023-06-03 02:38:13
103,ab,SWF-085-2023,55.2233,-114.243, 2023-05-17 02:11:00,39.4, UC, MDT,2023-06-03 02:38:13
104,mb,NO012,56.5183,-94.1239, 2023-05-30 05:00:00,0.1, UC, CDT,2023-06-03 02:38:13
105,ab,EWF-031-2023,53.1452,-115.687, 2023-05-04 19:21:00,130762.0, OC, MDT,2023-06-03 02:38:13
106,sk,23WY-MEYAK,54.8219,-105.766, 2023-05-07 14:47:25,1570.0, OC, CST,2023-06-03 02:38:13
107,on,SLK_FIRE_010,52.2171,-90.7581, 2023-05-31 00:59:00,15.0, OC, GMT,2023-06-03 02:38:13
108,mb,EA025,51.9797,-96.8139, 2023-05-28 05:00:00,22.0, UC, CDT,2023-06-03 02:38:13
109,sk,23BN-SHAD,56.4411,-107.966, 2023-05-29 12:10:42,700.0, OC, CST,2023-06-03 02:38:13
110,ak,Oklahoma Rx,64.0,-146.2, 2023-05-03 00:00:00,10246.2, Pre,,2023-06-03 02:38:13
111,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,180413.0, OC, CST,2023-06-03 02:38:13
112,ab,RWF-031-2023,52.3535,-115.896, 2023-05-04 22:00:00,80.0, UC, MDT,2023-06-03 02:38:13
113,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6129.85, UC, MDT,2023-06-03 02:38:13
114,on,SLK_FIRE_007,51.7644,-91.8501, 2023-05-26 21:52:00,9285.1, OC, GMT,2023-06-03 02:38:13
115,sk,23BN-BNIR02,56.4627,-108.664, 2023-05-29 13:16:41,55.0, UC, CST,2023-06-03 02:38:13
116,qc,219,53.1667,-75.2675, 2023-05-27 19:45:00,240.5, OC, EDT,2023-06-03 02:38:13
117,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4130.0, BH, MDT,2023-06-03 02:38:13
118,ns,01-022-2023,44.5583,-64.336, 2023-05-28 20:00:00,7.2, UC, ADT,2023-06-03 02:38:13
119,ab,LCU-003-2023,54.8075,-113.08, 2023-05-03 22:55:00,2553.1, UC, MDT,2023-06-03 02:38:13
120,nb,62102,45.9012,-64.6287, 2023-06-01 14:49:27,0.1, BH, ADT,2023-06-03 02:38:13
121,qc,237,48.6086,-76.6356, 2023-06-01 20:06:00,70.0, OC, EDT,2023-06-03 02:38:13
122,on,CHA_FIRE_003,47.7236,-82.4194, 2023-06-01 19:30:00,20.0, OC, GMT,2023-06-03 02:38:13
123,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,5478.53, UC, MDT,2023-06-03 02:38:13
124,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3888.9, UC, MDT,2023-06-03 02:38:13
125,on,COC_FIRE_004,48.9577,-80.9569, 2023-06-01 20:01:00,1.0, OC, GMT,2023-06-03 02:38:13
126,qc,227,49.7414,-74.375, 2023-06-01 19:15:00,0.0, UC, EDT,2023-06-03 02:38:13
127,on,WAW_FIRE_003,48.5366,-85.1704, 2023-05-27 18:36:00,6810.6, OC, GMT,2023-06-03 02:38:13
128,qc,165,49.0486,-75.8294, 2023-05-27 22:45:00,79.1, UC, EDT,2023-06-03 02:38:13
129,on,COC_FIRE_005,48.847,-79.5585, 2023-06-01 21:44:00,5.0, OC, GMT,2023-06-03 02:38:13
130,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,66503.0, OC, MDT,2023-06-03 02:38:13
131,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,88844.0, OC, MDT,2023-06-03 02:38:13
132,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,52757.0, OC, MDT,2023-06-03 02:38:13
133,qc,234,49.4231,-77.1989, 2023-06-01 19:40:00,0.0, BH, EDT,2023-06-03 02:38:13
134,qc,297,48.1811,-76.9086, 2023-06-01 22:55:00,40.0, OC, EDT,2023-06-03 02:38:13
135,qc,238,47.5953,-76.5986, 2023-06-01 18:06:00,243.0, OC, EDT,2023-06-03 02:38:13
136,qc,235,49.3875,-77.0656, 2023-06-01 19:47:00,3.6, BH, EDT,2023-06-03 02:38:13
137,ab,WWF-036-2023,54.3335,-116.015, 2023-05-30 23:42:00,0.02, UC, MDT,2023-06-03 02:38:13
138,qc,205,49.9797,-68.7164, 2023-05-30 23:00:00,8.9, UC, EDT,2023-06-03 02:38:13
139,on,COC_FIRE_003,48.9046,-81.0934, 2023-06-01 19:41:00,80.0, OC, GMT,2023-06-03 02:38:13
140,pc,2023WB14,58.96,-113.29, 2023-05-31 01:32:46,15329.0, OC, MDT,2023-06-03 02:38:13
141,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,10460.0, OC, MDT,2023-06-03 02:38:13
142,pc,2023WB11,59.2167,-113.423, 2023-05-30 23:53:22,6844.0, OC, MDT,2023-06-03 02:38:13
143,pc,2023WB10,58.7334,-111.507, 2023-05-30 21:13:40,369.0, OC, MDT,2023-06-03 02:38:13
144,pc,2023WB7,59.6748,-112.425, 2023-05-29 22:09:23,976.0, OC, MDT,2023-06-03 02:38:13
145,pc,2023WB9,58.8869,-113.232, 2023-05-29 21:07:31,100.0, OC, MDT,2023-06-03 02:38:13
146,pc,2023WB8,58.9604,-112.99, 2023-05-29 19:03:21,1480.0, OC, MDT,2023-06-03 02:38:13
147,pc,2023WB4,58.3837,-112.247, 2023-05-28 21:44:23,145.0, OC, MDT,2023-06-03 02:38:13
148,pc,2023WB3,58.2736,-112.839, 2023-05-28 20:30:43,4193.0, OC, MDT,2023-06-03 02:38:13
149,pc,2023WB2,59.3952,-112.452, 2023-05-28 20:27:16,5000.0, OC, MDT,2023-06-03 02:38:13
150,bc,2023-V30293,50.0628,-123.331, 2023-05-13 23:33:00,38.0, UC, PDT,2023-06-03 02:38:13
151,pc,2023WB6,59.7478,-112.071, 2023-05-28 06:19:35,0.2, OC, MDT,2023-06-03 02:38:13
152,pc,2023WB5,59.7391,-112.058, 2023-05-28 06:17:28,0.2, OC, MDT,2023-06-03 02:38:13
153,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,15511.0, OC, MDT,2023-06-03 02:38:13
154,ab,MWF-025-2023,58.8671,-111.146, 2023-05-28 18:30:00,14500.0, OC, MDT,2023-06-03 02:38:13
155,qc,224,47.9753,-75.2783, 2023-06-01 17:30:00,400.0, OC, EDT,2023-06-03 02:38:13
156,qc,231,49.5442,-75.9378, 2023-06-01 20:02:00,0.1, UC, EDT,2023-06-03 02:38:13
157,qc,314,49.5897,-76.6878, 2023-06-02 02:35:00,100.0, OC, EDT,2023-06-03 02:38:13
158,ns,09-015-2023,44.6213,-63.6249, 2023-06-01 20:00:00,1.0, UC, ADT,2023-06-03 02:38:13
159,ns,09-014-2023,44.8067,-63.5913, 2023-06-01 20:00:00,0.3, UC, ADT,2023-06-03 02:38:13
160,qc,172,50.6178,-66.0056, 2023-05-28 15:30:00,33412.2, OC, EDT,2023-06-03 02:38:13
161,qc,247,47.5289,-76.5356, 2023-06-01 18:10:00,0.0, OC, EDT,2023-06-03 02:38:13
162,qc,261,49.5064,-69.6569, 2023-06-01 20:27:00,5.0, OC, EDT,2023-06-03 02:38:13
163,qc,264,48.7808,-76.1764, 2023-06-01 21:06:00,30.0, OC, EDT,2023-06-03 02:38:13
164,nb,62162,46.2232,-65.9863, 2023-06-02 09:07:34,0.1, BH, ADT,2023-06-03 02:38:13
165,nl,603,52.3459,-61.0788, 2023-01-06 00:00:00,12.0, OC, NDT,2023-06-03 02:38:13
166,nb,62142,46.7957,-65.3451, 2023-06-01 21:29:57,1.3, BH, ADT,2023-06-03 02:38:13
167,qc,250,47.91,-75.7717, 2023-06-01 21:33:00,0.0, OC, EDT,2023-06-03 02:38:13
168,qc,268,48.5128,-76.0481, 2023-06-01 21:01:00,4.0, OC, EDT,2023-06-03 02:38:13
169,qc,272,47.6158,-75.7867, 2023-06-01 19:36:00,5.2, OC, EDT,2023-06-03 02:38:13
170,qc,274,49.5083,-75.2878, 2023-06-01 20:52:00,1.0, OC, EDT,2023-06-03 02:38:13
171,qc,287,49.4581,-72.5764, 2023-06-01 22:00:00,0.0, OC, EDT,2023-06-03 02:38:13
172,qc,288,47.615,-76.5919, 2023-06-01 17:50:00,0.0, OC, EDT,2023-06-03 02:38:13
173,nb,62123,46.3747,-65.3221, 2023-06-01 17:47:33,2.0, BH, ADT,2023-06-03 02:38:13
174,qc,277,49.5208,-72.6058, 2023-06-01 19:20:00,564.1, OC, EDT,2023-06-03 02:38:13
175,qc,278,48.7689,-76.0056, 2023-06-01 20:50:00,0.0, OC, EDT,2023-06-03 02:38:13
176,qc,284,49.3397,-72.4072, 2023-06-01 22:00:00,4.0, OC, EDT,2023-06-03 02:38:13
177,qc,310,48.9708,-69.1436, 2023-06-01 22:35:00,0.5, OC, EDT,2023-06-03 02:38:13
178,qc,311,48.8122,-76.2692, 2023-06-01 22:19:00,0.0, OC, EDT,2023-06-03 02:38:13
179,qc,316,47.5819,-73.9175, 2023-06-01 22:00:00,0.1, OC, EDT,2023-06-03 02:38:13
180,qc,317,48.0469,-76.0389, 2023-06-02 00:31:00,0.0, OC, EDT,2023-06-03 02:38:13
181,qc,326,49.66,-69.9722, 2023-06-02 01:00:00,14.0, OC, EDT,2023-06-03 02:38:13
182,qc,256,49.3042,-76.9269, 2023-06-01 20:20:00,10.3, OC, EDT,2023-06-03 02:38:13
183,qc,258,48.855,-76.0808, 2023-06-01 21:36:00,2.4, OC, EDT,2023-06-03 02:38:13
184,qc,266,48.8186,-76.2733, 2023-06-01 21:02:00,740.0, OC, EDT,2023-06-03 02:38:13
185,qc,304,48.6722,-76.2228, 2023-06-01 23:57:00,0.0, OC, EDT,2023-06-03 02:38:13
186,qc,218,53.0506,-75.3258, 2023-05-27 19:43:00,1043.2, OC, EDT,2023-06-03 02:38:13
187,qc,253,49.1014,-72.1642, 2023-06-01 20:00:00,12.0, BH, EDT,2023-06-03 02:38:13
188,qc,291,50.0686,-72.1786, 2023-06-01 22:00:00,0.3, BH, EDT,2023-06-03 02:38:13
189,qc,285,47.5281,-72.71, 2023-06-01 20:00:00,0.4, UC, EDT,2023-06-03 02:38:13
190,qc,276,47.2011,-72.7844, 2023-06-01 21:00:00,12.5, BH, EDT,2023-06-03 02:38:13
191,qc,329,48.8453,-70.4742, 2023-06-02 03:00:00,0.1, BH, EDT,2023-06-03 02:38:13
192,sk,23LA-WISTIGO,55.2572,-106.375, 2023-05-11 17:27:38,65662.0, OC, CST,2023-06-03 02:38:13
193,ab,MWF-024-2023,57.7123,-110.647, 2023-05-28 18:05:00,23767.0, BH, MDT,2023-06-03 02:38:13
194,pc,2023JA1,53.0511,-118.147, ,5.0, UC, MDT,2023-06-03 02:38:13
195,bc,2023-G30534,52.1454,-119.183, 2023-05-30 18:05:00,0.01, UC, PDT,2023-06-03 02:38:13
196,qc,215,50.3747,-66.3844, 2023-05-31 05:00:00,957.0, OC, EDT,2023-06-03 02:38:13
197,qc,228,49.675,-74.3236, 2023-06-01 19:20:00,1.0, UC, EDT,2023-06-03 02:38:13
198,ab,MWF-021-2023,57.6939,-113.296, 2023-05-28 01:40:00,9764.0, BH, MDT,2023-06-03 02:38:13
199,ab,MWF-023-2023,57.9763,-113.215, 2023-05-28 17:15:00,26110.0, BH, MDT,2023-06-03 02:38:13
200,qc,232,49.3831,-72.0669, 2023-06-01 18:25:00,300.0, OC, EDT,2023-06-03 02:38:13
201,qc,236,49.3775,-72.0669, 2023-06-01 19:45:00,300.0, OC, EDT,2023-06-03 02:38:13
202,qc,240,49.3275,-72.3933, 2023-06-01 20:00:00,40.0, OC, EDT,2023-06-03 02:38:13
203,qc,241,49.3417,-72.4058, 2023-06-01 20:00:00,6.0, OC, EDT,2023-06-03 02:38:13
204,qc,306,50.7044,-70.7317, 2023-06-01 20:00:00,225.0, OC, EDT,2023-06-03 02:38:13
205,on,COC_FIRE_002,49.0354,-80.9308, 2023-06-01 18:41:00,0.4, UC, GMT,2023-06-03 02:38:13
206,qc,313,48.9906,-79.3867, 2023-06-01 20:33:00,0.1, BH, EDT,2023-06-03 02:38:13
207,qc,336,47.4608,-77.2489, 2023-06-01 23:00:00,0.1, OC, EDT,2023-06-03 02:38:13
208,qc,320,47.5289,-76.5756, 2023-06-01 18:05:00,0.0, OC, EDT,2023-06-03 02:38:13
209,qc,321,47.5333,-76.5881, 2023-06-01 18:05:00,0.0, OC, EDT,2023-06-03 02:38:13
210,qc,260,48.7672,-76.0111, 2023-06-01 21:37:00,3.5, OC, EDT,2023-06-03 02:38:13
211,qc,216,49.7825,-74.4847, 2023-05-31 19:00:00,17.6, UC, EDT,2023-06-03 02:38:13
212,qc,324,49.7414,-74.2403, 2023-06-01 19:30:00,0.1, UC, EDT,2023-06-03 02:38:13
213,bc,2023-V80320,50.6116,-125.565, 2023-05-15 19:34:00,10.0, UC, PDT,2023-06-03 02:38:13
214,nt,SS010-23,60.1188,-111.076, 2023-05-31 21:54:00,6.0, UC, MDT,2023-06-03 02:38:13
215,qc,280,49.0036,-79.4328, 2023-06-01 21:58:00,1.6, BH, EDT,2023-06-03 02:38:13
216,qc,300,48.8497,-79.5219, 2023-06-01 20:20:00,10.2, OC, EDT,2023-06-03 02:38:13
217,ak,Barley Way,63.9789,-145.35, 2023-05-20 00:00:00,125.49, Unstaffed/Contained,,2023-06-03 02:38:13
218,on,RED_FIRE_005,53.4689,-93.2176, 2023-05-25 16:20:00,9864.9, OC, GMT,2023-06-03 02:38:13
219,ns,09-013-2023,44.7317,-63.7193, 2023-05-30 20:00:00,4.0, BH, ADT,2023-06-03 02:38:13
220,on,KLK_FIRE_002,48.1409,-80.2263, 2023-05-31 21:48:00,2.0, UC, GMT,2023-06-03 02:38:13
221,on,RED_FIRE_008,51.5706,-93.8938, 2023-05-31 12:00:00,3.6, UC, GMT,2023-06-03 02:38:13
222,qc,346,46.8397,-76.9475, 2023-01-07 01:20:00,0.0, OC, EDT,2023-06-03 02:38:13
223,qc,344,49.1222,-76.7867, 2023-06-02 18:23:00,100.0, OC, EDT,2023-06-03 02:38:13
224,qc,233,49.4347,-77.2211, 2023-06-01 19:33:00,7.7, OC, EDT,2023-06-03 02:38:13
225,qc,345,49.1014,-76.7131, 2023-06-02 18:31:00,10.0, OC, EDT,2023-06-03 02:38:13
226,bc,2023-K50563,49.479,-119.617, 2023-06-02 14:07:00,0.01, UC, PDT,2023-06-03 02:38:13
227,bc,2023-C20567,51.9668,-121.788, 2023-06-02 18:24:00,0.01, OC, PDT,2023-06-03 02:38:13
228,qc,271,50.2925,-70.5722, ,6.0, OC, EDT,2023-06-03 02:38:13
229,yt,2023WL003,60.46,-125.972, 2023-06-02 16:27:00,400.0, OC, PDT,2023-06-03 02:38:13
230,on,TIM_FIRE_006,48.4509,-81.5335, 2023-05-31 21:06:00,8.5, BH, GMT,2023-06-03 02:38:13
231,on,WAW_FIRE_002,48.615,-85.371, 2023-05-26 20:51:00,105.0, BH, GMT,2023-06-03 02:38:13
232,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,208.46, OC, PDT,2023-06-03 02:38:13
