,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,timestamp
47,ab,EWF-050-2023,53.4066,-115.484, 2023-05-27 23:40:00,1.1, UC, MDT,2023-06-12 18:39:28
48,pc,2023WB13,58.841,-113.196, 2023-05-31 01:25:47,0.2, OC, MDT,2023-06-12 18:39:28
49,bc,2023-G70472,54.8899,-120.98, 2023-05-21 22:07:00,4.0, UC, PDT,2023-06-12 18:39:28
50,ak,YTA Moose Ck Rx,64.6993,-146.981, 2023-04-21 00:00:00,270.33, Pre,,2023-06-12 18:39:28
51,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,587.0, BH, MDT,2023-06-12 18:39:28
52,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,5356.0, OC, MDT,2023-06-12 18:39:28
53,ab,SWF-085-2023,55.2233,-114.243, 2023-05-17 02:11:00,39.4, UC, MDT,2023-06-12 18:39:28
54,sk,23BN-SHAD,56.4411,-107.966, 2023-05-29 12:10:42,700.0, OC, CST,2023-06-12 18:39:28
55,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6129.85, UC, MDT,2023-06-12 18:39:28
56,ab,LCU-003-2023,54.8075,-113.08, 2023-05-03 22:55:00,2553.1, UC, MDT,2023-06-12 18:39:28
57,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,5478.53, UC, MDT,2023-06-12 18:39:28
58,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3888.9, UC, MDT,2023-06-12 18:39:28
59,qc,165,49.0486,-75.8294, 2023-05-27 22:45:00,79.1, UC, EDT,2023-06-12 18:39:28
60,pc,2023WB14,58.96,-113.29, 2023-05-31 01:32:46,15329.0, OC, MDT,2023-06-12 18:39:28
61,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,10460.0, OC, MDT,2023-06-12 18:39:28
62,pc,2023WB11,59.2167,-113.423, 2023-05-30 23:53:22,6844.0, OC, MDT,2023-06-12 18:39:28
63,pc,2023WB10,58.7334,-111.507, 2023-05-30 21:13:40,369.0, OC, MDT,2023-06-12 18:39:28
64,pc,2023WB7,59.6748,-112.425, 2023-05-29 22:09:23,976.0, OC, MDT,2023-06-12 18:39:28
65,pc,2023WB9,58.8869,-113.232, 2023-05-29 21:07:31,100.0, OC, MDT,2023-06-12 18:39:28
66,pc,2023WB8,58.9604,-112.99, 2023-05-29 19:03:21,1480.0, OC, MDT,2023-06-12 18:39:28
67,pc,2023WB4,58.3837,-112.247, 2023-05-28 21:44:23,145.0, OC, MDT,2023-06-12 18:39:28
68,pc,2023WB3,58.2736,-112.839, 2023-05-28 20:30:43,4193.0, OC, MDT,2023-06-12 18:39:28
69,pc,2023WB2,59.3952,-112.452, 2023-05-28 20:27:16,5000.0, OC, MDT,2023-06-12 18:39:28
70,bc,2023-V30293,50.0628,-123.331, 2023-05-13 23:33:00,38.0, UC, PDT,2023-06-12 18:39:28
71,pc,2023WB6,59.7478,-112.071, 2023-05-28 06:19:35,0.2, OC, MDT,2023-06-12 18:39:28
72,pc,2023WB5,59.7391,-112.058, 2023-05-28 06:17:28,0.2, OC, MDT,2023-06-12 18:39:28
73,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,15511.0, OC, MDT,2023-06-12 18:39:28
74,qc,231,49.5442,-75.9378, 2023-06-01 20:02:00,0.1, UC, EDT,2023-06-12 18:39:28
75,bc,2023-V80320,50.6116,-125.565, 2023-05-15 19:34:00,10.0, UC, PDT,2023-06-12 18:39:28
76,ak,Barley Way,63.9789,-145.35, 2023-05-20 00:00:00,125.49, Unstaffed/Contained,,2023-06-12 18:39:28
77,yt,2023WL003,60.46,-125.972, 2023-06-02 16:27:00,400.0, OC, PDT,2023-06-12 18:39:28
78,sk,23LX-PAWR03,55.2417,-109.689, 2023-05-16 13:30:17,8075.8, OC, CST,2023-06-12 18:39:28
79,sk,23DB-KPIR02,54.8537,-103.39, 2023-05-18 15:13:07,9213.0, UC, CST,2023-06-12 18:39:28
80,qc,307,49.4628,-76.1267, 2023-06-01 23:19:00,0.0, BH, EDT,2023-06-12 18:39:28
81,sk,23BN-VOLD,55.8379,-109.774, 2023-06-02 16:41:36,4125.0, OC, CST,2023-06-12 18:39:28
82,qc,279,50.7486,-70.1975, 2023-06-01 21:00:00,145.7, OC, EDT,2023-06-12 18:39:28
83,on,RED_FIRE_005,53.4689,-93.2176, 2023-05-25 16:20:00,12742.4, OC, GMT,2023-06-12 18:39:28
84,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,6284.0, OC, MDT,2023-06-12 18:39:28
85,bc,2023-G90292,58.0517,-123.325, 2023-05-13 23:28:00,8856.0, OC, PDT,2023-06-12 18:39:28
86,sk,23LX-LSZ001,55.2829,-110.001, 2023-05-13 13:59:14,63985.5, OC, CST,2023-06-12 18:39:28
87,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2478.0, OC, MDT,2023-06-12 18:39:28
88,on,SUD_FIRE_013,46.7508,-81.9395, 2023-06-03 18:18:00,0.1, UC, GMT,2023-06-12 18:39:28
89,qc,219,53.1667,-75.2675, 2023-05-27 19:45:00,1381.5, OC, EDT,2023-06-12 18:39:28
90,bc,2023-C30446,52.8373,-120.466, 2023-05-21 01:42:00,150.0, OC, PDT,2023-06-12 18:39:28
91,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,208.46, BH, PDT,2023-06-12 18:39:28
92,bc,2023-C30572,52.6924,-120.486, 2023-06-03 00:28:00,25.0, OC, PDT,2023-06-12 18:39:28
93,nb,62222,47.3036,-65.4233, 2023-06-05 13:15:17,0.1, BH, ADT,2023-06-12 18:39:28
94,on,SUD_FIRE_018,46.6076,-82.3246, 2023-06-04 15:33:00,1.5, OC, GMT,2023-06-12 18:39:28
95,on,WAW_FIRE_002,48.615,-85.371, 2023-05-26 20:51:00,105.0, UC, GMT,2023-06-12 18:39:28
96,ab,LWF-120-2023,56.2228,-110.948, 2023-05-16 21:25:00,5.6, UC, MDT,2023-06-12 18:39:28
97,nt,FS001-23,60.0514,-120.976, 2023-05-13 21:30:00,249077.0, OC, MDT,2023-06-12 18:39:28
98,on,SUD_FIRE_015,46.1256,-82.0897, 2023-06-04 00:18:00,3.4, BH, GMT,2023-06-12 18:39:28
99,nt,FS007-23,60.7851,-121.359, 2023-06-05 19:24:00,5.0, OC, MDT,2023-06-12 18:39:28
100,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,88446.0, OC, CST,2023-06-12 18:39:28
101,ab,MWF-030-2023,59.2466,-110.953, 2023-06-04 16:25:00,7.4, BH, MDT,2023-06-12 18:39:28
102,ab,MWF-026-2023,57.8825,-111.054, 2023-05-28 19:05:00,1705.0, BH, MDT,2023-06-12 18:39:28
103,conus,2023 Klamath NF Spring Lightni,41.7067,-122.645, ,0.0, 0% contained,,2023-06-12 18:39:28
104,nl,603,52.3459,-61.0788, 2023-01-06 00:00:00,215.0, BH, NDT,2023-06-12 18:39:28
105,bc,2023-G90273,58.0617,-121.912, 2023-05-12 20:25:00,31228.0, OC, PDT,2023-06-12 18:39:28
106,ab,MWF-024-2023,57.7123,-110.647, 2023-05-28 18:05:00,24345.0, BH, MDT,2023-06-12 18:39:28
107,qc,172,50.6178,-66.0056, 2023-05-28 15:30:00,36290.3, OC, EDT,2023-06-12 18:39:28
108,qc,294,49.4994,-69.5892, 2023-06-02 00:00:00,0.0, UC, EDT,2023-06-12 18:39:28
109,bc,2023-G90288,59.9636,-120.987, 2023-05-13 20:30:00,73604.0, OC, PDT,2023-06-12 18:39:28
110,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,3208.9, UC, MDT,2023-06-12 18:39:28
111,nb,61884,45.1808,-66.9748, 2023-05-28 20:27:06,540.0, BH, ADT,2023-06-12 18:39:28
112,qc,225,48.0569,-75.2647, 2023-06-01 18:30:00,9749.0, OC, EDT,2023-06-12 18:39:28
113,qc,430,49.3747,-69.7864, 2023-06-04 19:00:00,48.5, BH, EDT,2023-06-12 18:39:28
114,qc,286,49.3461,-67.9683, 2023-06-01 23:58:00,5.3, UC, EDT,2023-06-12 18:39:28
115,qc,416,48.7414,-69.9836, 2023-06-04 05:00:00,7.6, UC, EDT,2023-06-12 18:39:28
116,qc,436,49.3497,-73.36, 2023-06-06 00:00:00,24.3, UC, EDT,2023-06-12 18:39:28
117,ab,HWF-055-2023,58.0172,-116.506, 2023-05-31 16:15:00,0.01, BH, MDT,2023-06-12 18:39:28
118,ab,HWF-056-2023,59.8411,-118.705, 2023-06-04 21:35:00,33.5, UC, MDT,2023-06-12 18:39:28
119,bc,2023-V10588,49.4821,-121.991, 2023-06-03 23:12:00,800.0, OC, PDT,2023-06-12 18:39:28
120,nt,SS012-23,60.5775,-118.043, 2023-06-05 23:30:00,50.0, OC, MDT,2023-06-12 18:39:28
121,nt,FS008-23,61.15,-121.217, 2023-06-05 22:04:00,1.0, OC, MDT,2023-06-12 18:39:28
122,bc,2023-G60603,55.912,-123.135, 2023-06-04 16:12:00,5.0, OC, PDT,2023-06-12 18:39:28
123,bc,2023-N40596,52.0451,-118.702, 2023-06-04 01:42:00,1138.93, OC, PDT,2023-06-12 18:39:28
124,bc,2023-G30664,52.8601,-119.388, 2023-06-07 23:54:00,0.2, UC, PDT,2023-06-12 18:39:28
125,qc,261,49.5064,-69.6569, 2023-06-01 20:22:00,15431.9, BH, EDT,2023-06-12 18:39:28
126,qc,270,49.7389,-68.6347, 2023-06-01 05:00:00,3045.0, BH, EDT,2023-06-12 18:39:28
127,qc,283,49.5558,-68.6725, 2023-06-01 05:00:00,9318.1, BH, EDT,2023-06-12 18:39:28
128,qc,326,49.66,-69.9722, 2023-06-02 01:00:00,809.9, BH, EDT,2023-06-12 18:39:28
129,qc,375,49.5828,-68.4406, 2023-06-03 12:27:00,1881.0, BH, EDT,2023-06-12 18:39:28
130,ab,PWF-050-2023,57.523,-119.03, 2023-06-04 21:35:00,0.35, UC, MDT,2023-06-12 18:39:28
131,on,APK_FIRE_007,45.9381,-77.966, 2023-06-03 20:06:00,2.1, BH, GMT,2023-06-12 18:39:28
132,bc,2023-R10625,54.0927,-125.959, 2023-06-05 03:59:00,0.2, UC, PDT,2023-06-12 18:39:28
133,qc,409,51.2825,-62.4111, 2023-06-01 11:00:00,16.9, OC, EDT,2023-06-12 18:39:28
134,bc,2023-G60325,57.3534,-124.844, 2023-05-15 21:48:00,17215.0, BH, PDT,2023-06-12 18:39:28
135,bc,2023-G80633,57.2667,-121.909, 2023-06-05 17:21:00,3482.0, OC, PDT,2023-06-12 18:39:28
136,qc,460,51.0942,-73.1653, 2023-06-05 23:40:00,15.0, OC, EDT,2023-06-12 18:39:28
137,qc,461,50.9978,-73.2606, 2023-06-05 22:30:00,0.0, OC, EDT,2023-06-12 18:39:28
138,pc,2023JA1,53.0511,-118.147, ,0.0, UC, MDT,2023-06-12 18:39:28
139,qc,405,49.7608,-69.0528, 2023-06-04 05:00:00,0.0, BH, EDT,2023-06-12 18:39:28
140,qc,344,49.1222,-76.7867, 2023-06-02 18:23:00,132404.0, OC, EDT,2023-06-12 18:39:28
141,qc,256,49.3042,-76.9269, 2023-06-01 20:18:00,5065.0, OC, EDT,2023-06-12 18:39:28
142,qc,388,48.0128,-75.8644, 2023-06-01 22:23:00,80.0, OC, EDT,2023-06-12 18:39:28
143,qc,385,49.7144,-69.0931, 2023-06-03 05:00:00,531.2, BH, EDT,2023-06-12 18:39:28
144,on,SAU_FIRE_003,46.3717,-82.8768, 2023-06-04 16:56:00,2.8, UC, GMT,2023-06-12 18:39:28
145,qc,238,47.5953,-76.5986, 2023-06-01 18:06:00,328.2, UC, EDT,2023-06-12 18:39:28
146,qc,443,48.9,-74.3525, 2023-06-05 23:00:00,24.0, UC, EDT,2023-06-12 18:39:28
147,on,COC_FIRE_006,48.9088,-80.3046, 2023-06-02 20:40:00,1239.0, OC, GMT,2023-06-12 18:39:28
148,ab,PWF-049-2023,57.0816,-118.129, 2023-05-29 20:20:00,2.77, UC, MDT,2023-06-12 18:39:28
149,ab,PWF-052-2023,57.1156,-119.538, 2023-06-05 21:15:00,0.35, UC, MDT,2023-06-12 18:39:28
150,qc,306,50.7044,-70.7317, 2023-06-01 20:00:00,1181.9, OC, EDT,2023-06-12 18:39:28
151,on,SLK_FIRE_016,52.5516,-89.1452, 2023-06-05 23:41:00,6.0, OC, GMT,2023-06-12 18:39:28
152,bc,2023-G80582,57.24,-122.083, 2023-06-03 19:14:00,1.0, UC, PDT,2023-06-12 18:39:28
153,qc,381,48.4286,-69.8294, 2023-06-03 17:00:00,1027.1, BH, EDT,2023-06-12 18:39:28
154,qc,339,48.4889,-74.8294, 2023-06-01 22:33:00,2083.1, OC, EDT,2023-06-12 18:39:28
155,on,HEA_FIRE_005,49.1387,-82.1934, 2023-06-06 15:10:00,90.0, OC, GMT,2023-06-12 18:39:28
156,qc,372,48.7817,-75.2447, 2023-06-03 11:33:00,2483.0, OC, EDT,2023-06-12 18:39:28
157,on,SUD_FIRE_017,46.6328,-82.2622, 2023-06-04 14:35:00,5277.0, OC, GMT,2023-06-12 18:39:28
158,on,SLK_FIRE_007,51.7644,-91.8501, 2023-05-26 21:52:00,9285.1, OC, GMT,2023-06-12 18:39:28
159,nt,VQ002-23,64.3496,-122.732, 2023-06-03 00:55:00,132.0, OC, MDT,2023-06-12 18:39:28
160,nt,SS008-23,60.325,-119.086, 2023-05-23 18:00:00,108203.0, OC, MDT,2023-06-12 18:39:28
161,on,COC_FIRE_005,48.847,-79.5585, 2023-06-01 21:44:00,11.0, OC, GMT,2023-06-12 18:39:28
162,bc,2023-K20662,51.0277,-120.762, 2023-06-07 01:35:00,0.01, BH, PDT,2023-06-12 18:39:28
163,qc,325,49.3711,-77.0447, 2023-06-02 01:00:00,1.6, BH, EDT,2023-06-12 18:39:28
164,on,NIP_FIRE_009,53.0395,-88.3788, 2023-06-05 21:56:00,5.0, OC, GMT,2023-06-12 18:39:28
165,qc,272,47.6158,-75.7881, 2023-06-01 18:53:00,17.3, UC, EDT,2023-06-12 18:39:28
166,qc,350,48.1392,-75.3078, 2023-06-01 22:51:00,516.0, UC, EDT,2023-06-12 18:39:28
167,qc,338,49.1722,-70.8306, 2023-06-01 21:06:00,0.1, BH, EDT,2023-06-12 18:39:28
168,ab,PWF-054-2023,56.4231,-119.969, 2023-06-06 19:55:00,1.46, UC, MDT,2023-06-12 18:39:28
169,sk,23BN-AARON,56.565,-109.302, 2023-05-29 13:10:00,2240.0, OC, CST,2023-06-12 18:39:28
170,sk,23LA-SHARP,55.4241,-105.122, 2023-05-19 13:48:02,18756.0, UC, CST,2023-06-12 18:39:28
171,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,186420.0, OC, CST,2023-06-12 18:39:28
172,mb,EA039,52.3142,-95.4742, 2023-06-04 05:00:00,48.0, UC, CDT,2023-06-12 18:39:28
173,on,SLK_FIRE_020,50.6653,-90.9121, 2023-06-07 18:35:00,70.0, OC, GMT,2023-06-12 18:39:28
174,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,20528.0, BH, MDT,2023-06-12 18:39:28
175,on,PEM_FIRE_001,45.1551,-77.0695, 2023-06-04 21:37:00,43.7, UC, GMT,2023-06-12 18:39:28
176,bc,2023-V10597,49.3383,-121.843, 2023-06-04 02:52:00,0.9, UC, PDT,2023-06-12 18:39:28
177,ab,EWF-062-2023,52.8504,-116.925, 2023-06-08 23:47:00,0.2, BH, MDT,2023-06-12 18:39:28
178,qc,248,47.9144,-75.7328, 2023-06-01 18:04:00,5275.6, OC, EDT,2023-06-12 18:39:28
179,bc,2023-G30534,52.1454,-119.183, 2023-05-30 18:05:00,0.01, UC, PDT,2023-06-12 18:39:28
180,qc,421,48.6375,-74.0275, 2023-06-01 19:30:00,30.0, BH, EDT,2023-06-12 18:39:28
181,qc,236,49.3775,-72.0669, 2023-06-01 19:45:00,7059.4, BH, EDT,2023-06-12 18:39:28
182,qc,290,49.3803,-72.4919, 2023-06-01 22:00:00,234.9, BH, EDT,2023-06-12 18:39:28
183,ab,PWF-055-2023,56.423,-119.962, 2023-06-06 21:23:00,0.01, UC, MDT,2023-06-12 18:39:28
184,bc,2023-G90565,57.9132,-123.931, 2023-06-02 18:14:00,100.0, UC, PDT,2023-06-12 18:39:28
185,ns,03-012-2023,43.7384,-65.2876, 2023-05-31 20:00:00,114.0, UC, ADT,2023-06-12 18:39:28
186,on,APK_FIRE_006,45.9259,-77.9207, 2023-06-03 19:54:00,30.0, UC, GMT,2023-06-12 18:39:28
187,qc,393,48.0522,-74.0336, 2023-06-03 20:00:00,441.6, BH, EDT,2023-06-12 18:39:28
188,qc,411,49.2772,-71.8114, 2023-06-01 19:30:00,448.4, BH, EDT,2023-06-12 18:39:28
189,qc,412,49.1678,-71.8369, 2023-06-01 19:30:00,424.4, BH, EDT,2023-06-12 18:39:28
190,bc,2023-V80681,50.1097,-125.42, 2023-06-08 23:56:00,0.46, UC, PDT,2023-06-12 18:39:28
191,bc,2023-C30399,52.6166,-121.071, 2023-05-19 21:10:00,900.0, OC, PDT,2023-06-12 18:39:28
192,ab,EWF-063-2023,52.8374,-116.905, 2023-06-08 23:51:00,0.1, UC, MDT,2023-06-12 18:39:28
193,yt,2023OC001,67.1006,-137.348, 2023-06-09 23:29:00,70.0, UC, PDT,2023-06-12 18:39:28
194,bc,2023-V10690,49.3734,-121.444, 2023-06-09 13:49:00,0.06, UC, PDT,2023-06-12 18:39:28
195,bc,2023-G60649,55.6615,-123.897, 2023-06-06 22:45:00,100.0, BH, PDT,2023-06-12 18:39:28
196,qc,458,51.6536,-71.695, 2023-06-05 20:15:00,7.0, OC, EDT,2023-06-12 18:39:28
197,qc,459,51.5558,-71.4264, 2023-06-05 21:35:00,6.0, OC, EDT,2023-06-12 18:39:28
198,bc,2023-G90643,59.0734,-120.1, 2023-06-06 19:36:00,5.0, BH, PDT,2023-06-12 18:39:28
199,bc,2023-G90358,59.1388,-120.334, 2023-05-18 00:50:00,20971.0, OC, PDT,2023-06-12 18:39:28
200,mb,EA034,52.8786,-96.5647, 2023-06-03 05:00:00,21.0, OC, CDT,2023-06-12 18:39:28
201,qc,251,48.8069,-77.3006, 2023-06-01 19:12:00,59.4, BH, EDT,2023-06-12 18:39:28
202,on,SLK_FIRE_010,52.2171,-90.7581, 2023-05-31 00:59:00,15.0, OC, GMT,2023-06-12 18:39:28
203,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:47:00,578.0, BH, MDT,2023-06-12 18:39:28
204,qc,299,49.2889,-72.4139, 2023-06-01 19:30:00,7241.2, BH, EDT,2023-06-12 18:39:28
205,bc,2023-K40665,51.4401,-118.64, 2023-06-07 23:24:00,25.0, OC, PDT,2023-06-12 18:39:28
206,qc,376,48.9044,-75.8253, 2023-06-03 12:34:00,26968.3, OC, EDT,2023-06-12 18:39:28
207,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87108.0, OC, MDT,2023-06-12 18:39:28
208,sk,23DB-HAMMELL,54.8216,-101.951, 2023-06-08 14:18:42,2.0, UC, CST,2023-06-12 18:39:28
209,on,KLK_FIRE_005,47.5769,-80.248, 2023-06-07 19:20:00,2300.0, OC, GMT,2023-06-12 18:39:28
210,on,NIP_FIRE_011,53.0194,-87.5135, 2023-06-07 18:10:00,0.1, OC, GMT,2023-06-12 18:39:28
211,qc,222,49.0603,-76.1283, 2023-06-01 03:35:00,80265.5, OC, EDT,2023-06-12 18:39:28
212,qc,289,49.4267,-76.5142, 2023-06-01 20:19:00,16.9, UC, EDT,2023-06-12 18:39:28
213,on,COC_FIRE_003,48.9046,-81.0934, 2023-06-01 19:41:00,80.0, UC, GMT,2023-06-12 18:39:28
214,qc,302,48.7064,-74.1272, 2023-06-01 19:00:00,24001.1, BH, EDT,2023-06-12 18:39:28
215,qc,319,48.7861,-74.2297, 2023-06-01 19:30:00,438.2, BH, EDT,2023-06-12 18:39:28
216,qc,442,48.8794,-74.3539, 2023-06-05 23:00:00,2.4, UC, EDT,2023-06-12 18:39:28
217,ab,EWF-066-2023,53.5435,-116.557, 2023-06-09 19:22:00,0.5, UC, MDT,2023-06-12 18:39:28
218,qc,249,49.3578,-71.0489, 2023-06-01 20:00:00,6618.9, BH, EDT,2023-06-12 18:39:28
219,qc,346,46.8397,-76.9475, 2023-01-07 01:20:00,121.0, UC, EDT,2023-06-12 18:39:28
220,sk,23SR-RIACH,59.7405,-109.309, 2023-05-19 17:58:10,2000.0, OC, CST,2023-06-12 18:39:28
221,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,66443.0, OC, MDT,2023-06-12 18:39:28
222,sk,23LX-BOLDING,57.8766,-107.046, 2023-05-20 08:53:09,40520.0, OC, CST,2023-06-12 18:39:28
223,yt,2023DA002,65.4731,-138.159, 2023-06-09 23:13:00,100.0, OC, PDT,2023-06-12 18:39:28
224,on,SAU_FIRE_006,46.9838,-83.6424, 2023-06-06 22:56:00,4.0, UC, GMT,2023-06-12 18:39:28
225,qc,233,49.4347,-77.2211, 2023-06-01 19:33:00,4541.3, OC, EDT,2023-06-12 18:39:28
226,on,SLK_FIRE_029,52.106,-89.8102, 2023-06-10 18:39:00,15.0, OC, GMT,2023-06-12 18:39:28
227,on,CHA_FIRE_010,48.255,-82.8814, 2023-06-09 23:21:00,4.0, OC, GMT,2023-06-12 18:39:28
228,on,TIM_FIRE_007,47.9984,-81.9443, 2023-06-04 21:07:00,149.0, OC, GMT,2023-06-12 18:39:28
229,qc,277,49.5189,-72.6156, 2023-06-01 19:20:00,3276.6, BH, EDT,2023-06-12 18:39:28
230,qc,287,49.4581,-72.5764, 2023-06-01 22:00:00,237.3, BH, EDT,2023-06-12 18:39:28
