,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,timestamp
41,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,587.0, BH, MDT,2023-06-18 02:39:21
42,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,5356.0, OC, MDT,2023-06-18 02:39:21
43,ab,SWF-085-2023,55.2233,-114.243, 2023-05-17 02:11:00,39.4, UC, MDT,2023-06-18 02:39:21
44,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6129.85, UC, MDT,2023-06-18 02:39:21
45,ab,LCU-003-2023,54.8075,-113.08, 2023-05-03 22:55:00,2553.1, UC, MDT,2023-06-18 02:39:21
46,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,5478.53, UC, MDT,2023-06-18 02:39:21
47,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3888.9, UC, MDT,2023-06-18 02:39:21
48,qc,165,49.0486,-75.8294, 2023-05-27 22:45:00,79.1, UC, EDT,2023-06-18 02:39:21
49,bc,2023-V30293,50.0628,-123.331, 2023-05-13 23:33:00,38.0, UC, PDT,2023-06-18 02:39:21
50,pc,2023WB14,58.96,-113.29, 2023-05-31 01:32:46,15329.0, OC, MDT,2023-06-18 02:39:21
51,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,10460.0, OC, MDT,2023-06-18 02:39:21
52,pc,2023WB11,59.2167,-113.423, 2023-05-30 23:53:22,6844.0, OC, MDT,2023-06-18 02:39:21
53,pc,2023WB10,58.7334,-111.507, 2023-05-30 21:13:40,369.0, OC, MDT,2023-06-18 02:39:21
54,pc,2023WB9,58.8869,-113.232, 2023-05-29 21:07:31,100.0, OC, MDT,2023-06-18 02:39:21
55,pc,2023WB8,58.9604,-112.99, 2023-05-29 19:03:21,1480.0, OC, MDT,2023-06-18 02:39:21
56,pc,2023WB4,58.3837,-112.247, 2023-05-28 21:44:23,145.0, OC, MDT,2023-06-18 02:39:21
57,pc,2023WB3,58.2736,-112.839, 2023-05-28 20:30:43,4193.0, OC, MDT,2023-06-18 02:39:21
58,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,15511.0, OC, MDT,2023-06-18 02:39:21
59,ak,Barley Way,63.9789,-145.35, 2023-05-20 00:00:00,125.49, Unstaffed/Contained,,2023-06-18 02:39:21
60,sk,23LX-PAWR03,55.2417,-109.689, 2023-05-16 13:30:17,8075.8, OC, CST,2023-06-18 02:39:21
61,sk,23DB-KPIR02,54.8537,-103.39, 2023-05-18 15:13:07,9213.0, UC, CST,2023-06-18 02:39:21
62,qc,307,49.4628,-76.1267, 2023-06-01 23:19:00,0.0, BH, EDT,2023-06-18 02:39:21
63,sk,23BN-VOLD,55.8379,-109.774, 2023-06-02 16:41:36,4125.0, OC, CST,2023-06-18 02:39:21
64,on,RED_FIRE_005,53.4689,-93.2176, 2023-05-25 16:20:00,12742.4, OC, GMT,2023-06-18 02:39:21
65,bc,2023-C30446,52.8373,-120.466, 2023-05-21 01:42:00,150.0, OC, PDT,2023-06-18 02:39:21
66,bc,2023-C30572,52.6924,-120.486, 2023-06-03 00:28:00,25.0, OC, PDT,2023-06-18 02:39:21
67,ab,LWF-120-2023,56.2228,-110.948, 2023-05-16 21:25:00,5.6, UC, MDT,2023-06-18 02:39:21
68,on,WAW_FIRE_002,48.615,-85.371, 2023-05-26 20:51:00,105.0, UC, GMT,2023-06-18 02:39:21
69,nt,FS001-23,60.0514,-120.976, 2023-05-13 21:30:00,249077.0, OC, MDT,2023-06-18 02:39:21
70,nt,FS007-23,60.7851,-121.359, 2023-06-05 19:24:00,5.0, OC, MDT,2023-06-18 02:39:21
71,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,88446.0, OC, CST,2023-06-18 02:39:21
72,ab,MWF-030-2023,59.2466,-110.953, 2023-06-04 16:25:00,7.4, BH, MDT,2023-06-18 02:39:21
73,ab,MWF-026-2023,57.8825,-111.054, 2023-05-28 19:05:00,1705.0, BH, MDT,2023-06-18 02:39:21
74,conus,2023 Klamath NF Spring Lightni,41.7067,-122.645, ,0.0, 0% contained,,2023-06-18 02:39:21
75,qc,294,49.4994,-69.5892, 2023-06-02 00:00:00,0.0, UC, EDT,2023-06-18 02:39:21
76,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,3208.9, UC, MDT,2023-06-18 02:39:21
77,nb,61884,45.1808,-66.9748, 2023-05-28 20:27:06,540.0, BH, ADT,2023-06-18 02:39:21
78,qc,430,49.3747,-69.7864, 2023-06-04 19:00:00,48.5, BH, EDT,2023-06-18 02:39:21
79,qc,416,48.7414,-69.9836, 2023-06-04 05:00:00,7.6, UC, EDT,2023-06-18 02:39:21
80,ab,HWF-056-2023,59.8411,-118.705, 2023-06-04 21:35:00,33.5, UC, MDT,2023-06-18 02:39:21
81,nt,SS012-23,60.5775,-118.043, 2023-06-05 23:30:00,50.0, OC, MDT,2023-06-18 02:39:21
82,nt,FS008-23,61.15,-121.217, 2023-06-05 22:04:00,1.0, OC, MDT,2023-06-18 02:39:21
83,qc,261,49.5064,-69.6569, 2023-06-01 20:22:00,15431.9, BH, EDT,2023-06-18 02:39:21
84,qc,283,49.5558,-68.6725, 2023-06-01 05:00:00,9318.1, BH, EDT,2023-06-18 02:39:21
85,qc,326,49.66,-69.9722, 2023-06-02 01:00:00,809.9, BH, EDT,2023-06-18 02:39:21
86,ab,PWF-050-2023,57.523,-119.03, 2023-06-04 21:35:00,0.35, UC, MDT,2023-06-18 02:39:21
87,bc,2023-G60325,57.3534,-124.844, 2023-05-15 21:48:00,17215.0, BH, PDT,2023-06-18 02:39:21
88,pc,2023JA1,53.0511,-118.147, ,0.0, UC, MDT,2023-06-18 02:39:21
89,qc,385,49.7144,-69.0931, 2023-06-03 05:00:00,531.2, BH, EDT,2023-06-18 02:39:21
90,qc,238,47.5953,-76.5986, 2023-06-01 18:06:00,328.2, UC, EDT,2023-06-18 02:39:21
91,on,COC_FIRE_006,48.9088,-80.3046, 2023-06-02 20:40:00,1239.0, OC, GMT,2023-06-18 02:39:21
92,ab,PWF-049-2023,57.0816,-118.129, 2023-05-29 20:20:00,2.77, UC, MDT,2023-06-18 02:39:21
93,ab,PWF-052-2023,57.1156,-119.538, 2023-06-05 21:15:00,0.35, UC, MDT,2023-06-18 02:39:21
94,on,SLK_FIRE_016,52.5516,-89.1452, 2023-06-05 23:41:00,6.0, OC, GMT,2023-06-18 02:39:21
95,nt,VQ002-23,64.3496,-122.732, 2023-06-03 00:55:00,132.0, OC, MDT,2023-06-18 02:39:21
96,nt,SS008-23,60.325,-119.086, 2023-05-23 18:00:00,108203.0, OC, MDT,2023-06-18 02:39:21
97,bc,2023-K20662,51.0277,-120.762, 2023-06-07 01:35:00,0.01, BH, PDT,2023-06-18 02:39:21
98,qc,272,47.6158,-75.7881, 2023-06-01 18:53:00,17.3, UC, EDT,2023-06-18 02:39:21
99,qc,350,48.1392,-75.3078, 2023-06-01 22:51:00,516.0, UC, EDT,2023-06-18 02:39:21
100,qc,338,49.1722,-70.8306, 2023-06-01 21:06:00,0.1, BH, EDT,2023-06-18 02:39:21
101,ab,PWF-054-2023,56.4231,-119.969, 2023-06-06 19:55:00,1.46, UC, MDT,2023-06-18 02:39:21
102,sk,23LA-SHARP,55.4241,-105.122, 2023-05-19 13:48:02,18756.0, UC, CST,2023-06-18 02:39:21
103,on,PEM_FIRE_001,45.1551,-77.0695, 2023-06-04 21:37:00,43.7, UC, GMT,2023-06-18 02:39:21
104,ab,PWF-055-2023,56.423,-119.962, 2023-06-06 21:23:00,0.01, UC, MDT,2023-06-18 02:39:21
105,ns,03-012-2023,43.7384,-65.2876, 2023-05-31 20:00:00,114.0, UC, ADT,2023-06-18 02:39:21
106,bc,2023-C30399,52.6166,-121.071, 2023-05-19 21:10:00,900.0, OC, PDT,2023-06-18 02:39:21
107,yt,2023OC001,67.1006,-137.348, 2023-06-09 23:29:00,70.0, UC, PDT,2023-06-18 02:39:21
108,ab,EWF-063-2023,52.8374,-116.905, 2023-06-08 23:51:00,0.1, UC, MDT,2023-06-18 02:39:21
109,bc,2023-G90643,59.0734,-120.1, 2023-06-06 19:36:00,5.0, BH, PDT,2023-06-18 02:39:21
110,on,SLK_FIRE_010,52.2171,-90.7581, 2023-05-31 00:59:00,15.0, OC, GMT,2023-06-18 02:39:21
111,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:47:00,578.0, BH, MDT,2023-06-18 02:39:21
112,on,NIP_FIRE_011,53.0194,-87.5135, 2023-06-07 18:10:00,0.1, OC, GMT,2023-06-18 02:39:21
113,qc,319,48.7861,-74.2297, 2023-06-01 19:30:00,438.2, BH, EDT,2023-06-18 02:39:21
114,qc,222,49.0603,-76.1283, 2023-06-01 03:35:00,80265.5, OC, EDT,2023-06-18 02:39:21
115,qc,346,46.8397,-76.9475, 2023-01-07 01:20:00,121.0, UC, EDT,2023-06-18 02:39:21
116,yt,2023DA002,65.4731,-138.159, 2023-06-09 23:13:00,100.0, OC, PDT,2023-06-18 02:39:21
117,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,66443.0, OC, MDT,2023-06-18 02:39:21
118,on,TIM_FIRE_007,47.9984,-81.9443, 2023-06-04 21:07:00,149.0, OC, GMT,2023-06-18 02:39:21
119,on,CHA_FIRE_006,48.166,-83.8425, 2023-06-04 14:52:00,1229.0, OC, GMT,2023-06-18 02:39:21
120,on,CHA_FIRE_003,47.7236,-82.4194, 2023-06-01 19:30:00,3916.9, OC, GMT,2023-06-18 02:39:21
121,qc,277,49.5189,-72.6156, 2023-06-01 19:20:00,3276.6, BH, EDT,2023-06-18 02:39:21
122,qc,295,49.6947,-72.5819, 2023-06-01 19:15:00,980.9, BH, EDT,2023-06-18 02:39:21
123,qc,408,49.6006,-71.6014, 2023-06-01 19:30:00,1154.5, BH, EDT,2023-06-18 02:39:21
124,bc,2023-K20469,52.1381,-119.569, 2023-05-21 21:12:00,1270.0, OC, PDT,2023-06-18 02:39:21
125,qc,359,46.9411,-73.3522, 2023-06-02 19:00:00,460.0, BH, EDT,2023-06-18 02:39:21
126,qc,353,49.8558,-70.0192, 2023-06-01 19:30:00,9771.3, BH, EDT,2023-06-18 02:39:21
127,qc,439,49.5486,-70.8086, 2023-06-01 19:30:00,64.8, BH, EDT,2023-06-18 02:39:21
128,qc,308,47.0047,-73.4128, 2023-06-01 20:00:00,338.4, BH, EDT,2023-06-18 02:39:21
129,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,19672.0, OC, MDT,2023-06-18 02:39:21
130,ab,EWF-067-2023,52.877,-116.891, 2023-06-10 02:24:00,0.11, UC, MDT,2023-06-18 02:39:21
131,bc,2023-N70648,50.6624,-117.072, 2023-06-06 19:02:00,0.13, BH, PDT,2023-06-18 02:39:21
132,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,19435.0, UC, MDT,2023-06-18 02:39:21
133,ab,EWF-040-2023,53.9356,-117.776, 2023-05-06 17:05:00,12073.4, OC, MDT,2023-06-18 02:39:21
134,qc,235,49.3883,-77.0656, 2023-06-01 19:47:00,10.9, BH, EDT,2023-06-18 02:39:21
135,ab,PWF-051-2023,56.4375,-119.181, 2023-06-05 18:38:00,0.01, UC, MDT,2023-06-18 02:39:21
136,bc,2023-K50624,49.8203,-119.789, 2023-06-05 03:07:00,33.0, UC, PDT,2023-06-18 02:39:21
137,bc,2023-G60651,56.3722,-124.745, 2023-06-07 00:04:00,1453.0, OC, PDT,2023-06-18 02:39:21
138,qc,329,48.8453,-70.4742, 2023-06-02 03:00:00,7.1, UC, EDT,2023-06-18 02:39:21
139,ns,09-013-2023,44.7292,-63.7225, 2023-05-30 20:00:00,7.21, UC, ADT,2023-06-18 02:39:21
140,bc,2023-G60655,55.9945,-124.082, 2023-06-07 02:16:00,1453.0, OC, PDT,2023-06-18 02:39:21
141,on,SLK_FIRE_030,53.5838,-91.8239, 2023-06-10 21:34:00,5.0, OC, GMT,2023-06-18 02:39:21
142,qc,271,50.2925,-70.5722, ,6524.7, BH, EDT,2023-06-18 02:39:21
143,mb,NO013,53.6725,-95.325, 2023-06-05 05:00:00,37.2, UC, CDT,2023-06-18 02:39:21
144,mb,NO016,53.3303,-94.7756, 2023-06-10 05:00:00,15.0, OC, CDT,2023-06-18 02:39:21
145,ns,04-022-2023,43.6089,-65.7526, 2023-05-30 00:00:00,138.0, UC, ADT,2023-06-18 02:39:21
146,pc,2023WB15,59.4837,-111.957, 2023-06-10 16:37:08,11.5, OC, MDT,2023-06-18 02:39:21
147,qc,268,48.5128,-76.0481, 2023-06-01 17:29:00,11446.6, OC, EDT,2023-06-18 02:39:21
148,ns,09-011-2023,44.7233,-63.8765, 2023-05-28 20:00:00,950.0, UC, ADT,2023-06-18 02:39:21
149,qc,304,48.6636,-76.2119, 2023-06-01 22:04:00,5500.1, OC, EDT,2023-06-18 02:39:21
150,qc,418,48.5694,-76.3225, 2023-06-01 22:31:00,1671.4, OC, EDT,2023-06-18 02:39:21
151,qc,275,48.6556,-72.8678, 2023-06-01 19:00:00,1386.5, UC, EDT,2023-06-18 02:39:21
152,qc,404,47.2269,-74.8572, 2023-06-04 13:47:00,221.8, UC, EDT,2023-06-18 02:39:21
153,qc,466,50.5272,-74.6653, 2023-06-11 16:00:00,3.0, BH, EDT,2023-06-18 02:39:21
154,qc,424,49.5353,-68.5503, 2023-06-01 21:00:00,158.5, UC, EDT,2023-06-18 02:39:21
155,on,COC_FIRE_010,52.2184,-81.6945, 2023-06-09 20:17:00,1.0, UC, GMT,2023-06-18 02:39:21
156,qc,431,49.0792,-75.0025, 2023-06-04 22:22:00,157.3, OC, EDT,2023-06-18 02:39:21
157,qc,433,49.0639,-75.0464, 2023-06-05 23:13:00,726.3, OC, EDT,2023-06-18 02:39:21
158,qc,291,50.0686,-72.1786, 2023-06-01 22:00:00,0.3, BH, EDT,2023-06-18 02:39:21
159,qc,351,49.1106,-74.62, 2023-06-02 00:00:00,4311.6, OC, EDT,2023-06-18 02:39:21
160,ab,MWF-023-2023,57.9763,-113.215, 2023-05-28 17:15:00,54639.0, BH, MDT,2023-06-18 02:39:21
161,qc,300,50.5272,-74.6653, 2023-06-11 18:11:00,0.0, BH, EDT,2023-06-18 02:39:21
162,ab,SWF-093-2023,56.6716,-115.94, 2023-06-07 20:07:00,23.9, UC, MDT,2023-06-18 02:39:21
163,qc,274,49.5083,-75.2878, 2023-06-01 20:52:00,42457.6, OC, EDT,2023-06-18 02:39:21
164,qc,382,48.2969,-76.1019, 2023-06-01 23:41:00,2267.7, OC, EDT,2023-06-18 02:39:21
165,on,SLK_FIRE_022,52.2732,-90.594, 2023-06-08 16:51:00,10.0, OC, GMT,2023-06-18 02:39:21
166,bc,2023-K20710,51.9819,-119.113, 2023-06-10 19:01:00,0.01, BH, PDT,2023-06-18 02:39:21
167,qc,410,49.3453,-71.4986, 2023-06-01 19:30:00,1817.6, BH, EDT,2023-06-18 02:39:21
168,qc,370,49.2325,-75.31, 2023-06-03 11:27:00,2934.1, OC, EDT,2023-06-18 02:39:21
169,qc,455,50.9081,-72.4986, 2023-06-05 23:00:00,0.1, BH, EDT,2023-06-18 02:39:21
170,ab,SWF-095-2023,54.8679,-116.662, 2023-06-08 00:08:00,8500.0, OC, MDT,2023-06-18 02:39:21
171,ab,SWF-057-2023,55.0343,-115.148, 2023-05-04 18:04:00,16728.0, BH, MDT,2023-06-18 02:39:21
172,qc,215,50.3747,-66.3844, 2023-05-31 05:00:00,800.4, UC, EDT,2023-06-18 02:39:21
173,bc,2023-G90713,59.9467,-123.863, 2023-06-10 23:51:00,51.0, OC, PDT,2023-06-18 02:39:21
174,sk,23LA-GOW,56.458,-104.383, 2023-06-07 15:01:05,500.0, OC, CST,2023-06-18 02:39:21
175,ab,MWF-021-2023,57.6939,-113.296, 2023-05-28 01:40:00,14760.0, BH, MDT,2023-06-18 02:39:21
176,qc,365,48.3983,-74.8239, 2023-06-02 20:17:00,302.7, BH, EDT,2023-06-18 02:39:21
177,bc,2023-N70201,50.6099,-117.015, 2023-05-04 03:08:00,13.0, BH, PDT,2023-06-18 02:39:21
178,bc,2023-G60654,55.9288,-124.142, 2023-06-07 02:15:00,20.5, UC, PDT,2023-06-18 02:39:21
179,mb,NO023,56.5839,-91.1519, 2023-06-11 05:00:00,41.0, OC, CDT,2023-06-18 02:39:21
180,mb,NO028,55.7414,-92.8822, 2023-06-11 05:00:00,1.0, OC, CDT,2023-06-18 02:39:21
181,mb,NO022,56.5608,-90.9489, 2023-06-11 05:00:00,44.0, OC, CDT,2023-06-18 02:39:21
182,qc,281,49.0622,-79.3578, 2023-06-01 21:58:00,8493.5, BH, EDT,2023-06-18 02:39:21
183,qc,393,48.0522,-74.0336, 2023-06-03 20:00:00,441.6, UC, EDT,2023-06-18 02:39:21
184,nt,FS009-23,60.1232,-123.819, 2023-06-10 22:08:00,0.5, UC, MDT,2023-06-18 02:39:21
185,mb,NO024,56.24,-91.5425, 2023-06-11 05:00:00,713.0, OC, CDT,2023-06-18 02:39:21
186,ab,GWF-040-2023,54.5067,-117.18, 2023-06-08 01:00:00,1.3, UC, MDT,2023-06-18 02:39:21
187,qc,337,46.5953,-77.3606, 2023-06-02 00:03:00,805.1, BH, EDT,2023-06-18 02:39:21
188,mb,NO017,56.5533,-90.8742, 2023-06-09 05:00:00,211.0, OC, CDT,2023-06-18 02:39:21
189,bc,2023-G60666,55.9468,-124.545, 2023-06-08 02:14:00,13000.0, OC, PDT,2023-06-18 02:39:21
190,mb,NO025,56.4772,-92.2878, 2023-06-11 05:00:00,294.0, OC, CDT,2023-06-18 02:39:21
191,mb,EA060,49.6264,-95.1633, 2023-06-11 05:00:00,0.5, UC, CDT,2023-06-18 02:39:21
192,mb,NO018,57.0122,-90.3681, 2023-06-10 05:00:00,9.0, OC, CDT,2023-06-18 02:39:21
193,on,COC_FIRE_007,48.9843,-79.6735, 2023-06-02 21:35:00,10719.8, OC, GMT,2023-06-18 02:39:21
194,mb,NO019,56.6264,-91.7167, 2023-06-10 05:00:00,271.0, OC, CDT,2023-06-18 02:39:21
195,mb,NO020,56.8867,-90.0383, 2023-06-10 05:00:00,35.0, OC, CDT,2023-06-18 02:39:21
196,mb,NO021,56.9533,-93.1547, 2023-06-10 05:00:00,2175.0, OC, CDT,2023-06-18 02:39:21
197,qc,388,48.0128,-75.8644, 2023-06-01 22:23:00,80.0, BH, EDT,2023-06-18 02:39:21
198,qc,172,50.6178,-66.0056, 2023-05-28 15:30:00,40066.0, OC, EDT,2023-06-18 02:39:21
199,mb,NO031,57.1206,-100.683, 2023-06-12 05:00:00,21.0, OC, CDT,2023-06-18 02:39:21
200,qc,412,49.1678,-71.8369, 2023-06-01 19:30:00,424.4, UC, EDT,2023-06-18 02:39:21
201,on,SLK_FIRE_036,51.689,-89.301, 2023-06-12 19:45:00,4.0, OC, GMT,2023-06-18 02:39:21
202,qc,279,50.7486,-70.1975, 2023-06-01 21:00:00,145.7, BH, EDT,2023-06-18 02:39:21
203,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,34357.0, OC, MDT,2023-06-18 02:39:21
204,sk,23SR-JACKFISH,58.9644,-109.956, 2023-06-12 08:08:22,7163.9, OC, CST,2023-06-18 02:39:21
205,qc,352,49.1883,-72.0819, 2023-06-01 05:00:00,390.0, UC, EDT,2023-06-18 02:39:21
206,qc,451,49.7681,-73.3861, 2023-06-06 17:26:00,447.7, BH, EDT,2023-06-18 02:39:21
207,pc,2023WB6,59.7478,-112.071, 2023-05-28 06:19:35,0.2, UC, MDT,2023-06-18 02:39:21
208,pc,2023WB5,59.7391,-112.058, 2023-05-28 06:17:28,0.2, UC, MDT,2023-06-18 02:39:21
209,bc,2023-G90635,58.195,-120.083, 2023-06-05 20:10:00,3750.0, OC, PDT,2023-06-18 02:39:21
210,mb,NO032,56.2092,-90.6069, 2023-06-12 05:00:00,1598.0, OC, CDT,2023-06-18 02:39:21
211,mb,NO033,55.5628,-92.9303, 2023-06-12 05:00:00,23.0, OC, CDT,2023-06-18 02:39:21
212,sk,23BN-SHAD,56.4411,-107.966, 2023-05-29 12:10:42,24000.0, OC, CST,2023-06-18 02:39:21
213,qc,213,49.7425,-74.9861, 2023-05-31 19:10:00,1043.0, UC, EDT,2023-06-18 02:39:21
214,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4800.0, BH, MDT,2023-06-18 02:39:21
215,on,COC_FIRE_005,48.847,-79.5585, 2023-06-01 21:44:00,11.0, BH, GMT,2023-06-18 02:39:21
216,qc,474,51.5289,-63.1692, 2023-06-13 19:02:00,20.0, OC, EDT,2023-06-18 02:39:21
217,ab,EWF-062-2023,52.8414,-116.905, 2023-06-08 23:47:00,0.2, BH, MDT,2023-06-18 02:39:21
218,ns,03-010-2023,43.6286,-65.5833, 2023-05-27 20:00:00,23525.0, UC, ADT,2023-06-18 02:39:21
219,nt,FS010-23,61.0082,-119.992, 2023-06-12 23:11:00,8.0, OC, MDT,2023-06-18 02:39:21
220,qc,476,51.2297,-72.4511, 2023-06-10 21:56:00,251.4, OC, EDT,2023-06-18 02:39:21
221,ab,MWF-024-2023,57.7123,-110.647, 2023-05-28 18:05:00,28204.0, BH, MDT,2023-06-18 02:39:21
222,qc,299,49.2889,-72.4139, 2023-06-01 19:30:00,7241.2, UC, EDT,2023-06-18 02:39:21
223,on,SLK_FIRE_029,52.106,-89.8102, 2023-06-10 18:39:00,998.0, OC, GMT,2023-06-18 02:39:21
224,on,NIP_FIRE_009,53.0395,-88.3788, 2023-06-05 21:56:00,6897.1, OC, GMT,2023-06-18 02:39:21
225,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,96582.0, OC, MDT,2023-06-18 02:39:21
226,bc,2023-G90776,58.2226,-123.885, 2023-06-14 04:03:00,55.0, OC, PDT,2023-06-18 02:39:21
227,sk,23LA-KENNY,55.0362,-104.087, 2023-06-07 10:28:38,11168.4, OC, CST,2023-06-18 02:39:21
228,qc,460,51.0942,-73.1653, 2023-06-05 23:40:00,2552.8, OC, EDT,2023-06-18 02:39:21
229,qc,229,47.6956,-74.0675, 2023-06-01 17:20:00,307.2, BH, EDT,2023-06-18 02:39:21
230,on,SLK_FIRE_023,53.7625,-90.7008, 2023-06-08 22:57:00,2189.0, OC, GMT,2023-06-18 02:39:21
231,on,SLK_FIRE_019,52.0922,-89.2822, 2023-06-06 23:35:00,103.0, OC, GMT,2023-06-18 02:39:21
